gender,face_shape,file,face_width_ratio,jaw_width_ratio,face_height_ratio,midface_ratio
women,Round,round (220).jpg,1.5351331241617443,1.470879280844665,1.8248180486158476,0.7876480569560083
women,Round,round (221).jpg,1.5688855278604807,1.4547642576092839,1.801992643903215,0.8823703074871754
women,Round,round (222).jpg,1.580630078561047,1.5401402755798732,1.8207435276726465,0.7691873576264853
women,Round,round (223).jpg,1.52234634055115,1.463604318632873,1.8619368835814987,0.7456778704724117
women,Round,round (224).jpg,1.4953422057077608,1.441283966996516,1.7721915088058502,0.7390316455226303
women,Round,round (225).jpg,1.4322860706132003,1.315002193622037,1.5603669537165443,1.04836121170557
women,Round,round (226).jpg,1.4959693594202805,1.4552941562038517,1.7074463309202352,0.7685159672754043
women,Round,round (227).jpg,1.5342105884641761,1.432275938540661,1.9046684436377688,0.7131484333069195
women,Round,round (228).jpg,1.6038136611305882,1.4769387509913006,2.2580494783119773,0.7299103503994088
women,Round,round (229).jpg,1.6203245321834066,1.56148088152004,1.9793460267577314,0.7427254351146696
women,Round,round (230).jpg,1.5361295119718978,1.5001062887512406,1.8572287068069337,0.7555924042138314
women,Round,round (231).jpg,1.6042098427439706,1.4688795203308862,1.691783613443535,0.8962621134737437
women,Round,round (232).jpg,1.5442303437765657,1.5176804588953325,1.8096986907306656,0.871852108207675
women,Round,round (233).jpg,1.5002965522631797,1.3929128582832873,1.7574626160221545,0.8789136701623649
women,Round,round (234).jpg,1.5540470889847944,1.4740472216729525,1.8720544061935496,0.8031005006854269
women,Round,round (235).jpg,1.5548459975508448,1.4572025795706147,1.4995664256453303,1.0622317371388452
women,Round,round (236).jpg,1.4592101080788573,1.390965439562056,1.672874335328293,0.7766133385560916
women,Round,round (237).jpg,1.6156165804173725,1.5204264976913466,1.607116272757314,0.7264426472557194
women,Round,round (238).jpg,1.565539408638179,1.4692838182522674,1.7357824373456439,0.7513848357343214
women,Round,round (239).jpg,1.5090313073521984,1.4292155996123628,1.6822981516171662,0.8048350056716351
women,Round,round (240).jpg,1.5553233602350425,1.4014770533385421,1.7751783444787825,0.8007163914774968
women,Round,round (241).jpg,1.5194306591276208,1.4156695135778758,1.7406130832495197,0.8329549871699985
women,Round,round (243).jpg,1.486986810411327,1.4442334534347818,1.8203271370427034,0.7953148752297057
women,Round,round (244).jpg,1.577197004585482,1.4787243026327068,1.7371090984504611,0.9382804088215427
women,Round,round (245).jpg,1.5140603606972405,1.4373250221838714,1.861731003419613,0.5480012912824831
women,Round,round (247).jpg,1.5115091953142041,1.4401884742657673,1.8485997339048545,0.8236705312424203
women,Round,round (248).jpg,1.4684667652630394,1.436962047835082,1.7491950471668065,0.7470360188151782
women,Round,round (25).jpg,1.5127773905714386,1.4493809075677517,1.6392527246502273,0.7651242156240763
women,Round,round (250).jpg,1.5121207561041625,1.5251611873097344,1.8296765072547274,0.7322414896214002
women,Round,round (251).jpg,1.5562619550115686,1.500923968078494,1.8075070678063274,0.7740934566520774
women,Round,round (253).jpg,1.5653203087727394,1.5019927988369939,1.7272337892368974,0.8431299998495215
women,Round,round (254).jpg,1.3766456229883444,1.3570320658016817,1.8806393213891877,0.7898341673826381
women,Round,round (255).jpg,1.5239238421664774,1.4206220722562601,1.4858756474140977,0.984632999189367
women,Round,round (256).jpg,1.5321361555933268,1.463345550990087,1.935281717724288,0.7200703298725512
women,Round,round (257).jpg,1.494224500761877,1.3492148703651505,1.6023003356528984,0.7023567344820378
women,Round,round (258).jpg,1.4205167491959267,1.438899375249939,1.543791385291696,0.789010958869793
women,Round,round (259).jpg,1.4734980998497351,1.4206916619571306,1.7555047171315166,0.6633881839197996
women,Square,square (10).jpg,1.4861730344206245,1.3889195124847014,1.5375926109472684,1.111351093766592
women,Square,square (100).jpg,1.5549302939932974,1.5227117953841092,1.8141232602477624,0.6369650305896307
women,Square,square (1000).jpg,1.5449396824844313,1.4056924326065303,1.5648353401693404,0.9328996515486546
women,Square,square (101).jpg,1.5570134806769576,1.443093492158786,1.8735887708433812,0.7167608957080581
women,Square,square (102).jpg,1.4983665090045846,1.4552419019486003,1.743216548915197,0.757116297243518
women,Square,square (103).jpg,1.518263451129528,1.4119532943008428,1.6790176467905398,0.8323655266421097
women,Square,square (104).jpg,1.41915998154024,1.3863185259101167,1.8164544799574778,0.6473537959413503
women,Square,square (105).jpg,1.5686461957923985,1.4645717511276746,1.725547679115071,0.812993790941597
women,Square,square (106).jpg,1.499758916619618,1.4789967618106485,1.859852781560225,0.8269569928480589
women,Square,square (107).jpg,1.443294538124749,1.3779987364658643,1.756006739820759,0.9059697579495656
women,Square,square (108).jpg,1.4943276615329248,1.431057010345616,1.569613107003626,0.8784769783634331
women,Square,square (109).jpg,1.5264620337536983,1.452860499403972,1.7998720836156084,0.7358025587108307
women,Square,square (11).jpg,1.5275793488383291,1.4567780353933433,1.779527559055118,0.8351054790763266
women,Square,square (110).jpg,1.5335338838487929,1.45316938300273,1.7579599724712136,0.7832864101677872
women,Square,square (111).jpg,1.5189537417844685,1.4532075308038417,1.7076968499621021,0.7270701617441035
women,Square,square (112).jpg,1.5974637498543638,1.4861760110439373,1.805769218127223,0.8067134044094795
women,Square,square (113).jpg,1.5123511884892384,1.4059223952012656,1.7155983767941725,0.6030910989500401
women,Square,square (114).jpg,1.504814767174394,1.4659824754357185,1.8059750030365418,0.8803313622534502
women,Square,square (115).jpg,1.5007084048692378,1.3969843081243098,1.5193322872168733,0.8045380152884103
women,Square,square (116).jpg,1.5099312398571338,1.4413098511040776,1.5299144473044046,0.6731326736584884
women,Square,square (117).jpg,1.56047633959384,1.4897741740539794,1.6932105419593801,0.860150967559802
women,Square,square (118).jpg,1.5888513694467148,1.4855787019915752,1.169773894181043,1.1256579987082012
women,Square,square (119).jpg,1.5291346607752094,1.4119726119803657,2.145325835271793,0.7565911775267239
women,Square,square (120).jpg,1.5139086620499425,1.49941345808028,2.0591236712781615,0.6272238373342836
women,Square,square (121).jpg,1.6059435679016236,1.5712695928095843,2.14026980665773,0.7043855904967198
women,Square,square (123).jpg,1.55677329322252,1.4700173273796469,1.8537391468956077,0.9213457355436059
women,Square,square (124).jpg,1.6041288597440346,1.5020846686831921,1.820753900489298,0.7297258292700852
women,Square,square (125).jpg,1.5153757698469732,1.4540300932746142,1.7906377214844658,0.7461373635045517
women,Square,square (126).jpg,1.5539535978375818,1.4144959367869254,1.6124515496597098,0.8615694965591941
women,Square,square (128).jpg,1.5475982557042411,1.4634393285309308,1.7162162338935256,0.8035157645576205
women,Square,square (129).jpg,1.5446813860005064,1.4752807491773372,1.7428273893553958,0.6762195505151448
women,Square,square (130).jpg,1.4598518550979562,1.3760069428006259,1.7011884653791476,0.7642363959336524
women,Square,square (132).jpg,1.5567272439232844,1.56896073284158,1.853407519109476,0.6873977609384173
women,Square,square (133).jpg,1.542103816210495,1.4577753096450565,1.7892802876437115,0.7948117935500213
women,Square,square (134).jpg,1.4589966427097751,1.3444276378267574,1.5716245040282015,0.8656348011645432
women,Square,square (135).jpg,1.4689769404893824,1.4010783146803554,1.6119343417744925,0.7838075031011464
women,Square,square (136).jpg,1.5280492801945997,1.499990901850988,1.8738637552601645,0.880222556689972
women,Square,square (137).jpg,1.4335345788915534,1.4204051793575507,1.9777527694004697,0.9088862987228975
women,Square,square (138).jpg,1.5984913658531419,1.4874505190375753,1.6310326170900615,0.9012888250906326
women,Square,square (139).jpg,1.5003526040390882,1.4473865721851868,1.8578712096592747,0.7803621720912781
women,Square,square (14).jpg,1.6342068321544319,1.5609071807015942,1.8433039675345528,0.7442468311823082
women,Square,square (140).jpg,1.547516277728365,1.4835004147835564,1.5312941841635261,0.7796233064756337
women,Square,square (141).jpg,1.6314151230028697,1.539869863719063,1.9415053568500324,0.8067224621940823
women,Square,square (142).jpg,1.5462703707370555,1.441405646002126,1.849028432582085,0.8158175815745862
women,Square,square (143).jpg,1.5456152176658817,1.5339947100382674,1.9100996718092436,0.692010693444895
women,Square,square (144).jpg,1.578305966457995,1.5189411839969278,1.8900729326160233,0.7081929673585733
women,Square,square (145).jpg,1.5715312216438684,1.4370482796959416,1.001352495147689,1.0284754410543724
women,Square,square (157).jpg,1.4513118929789877,1.4145737014374133,2.777223537652564,0.674011744386366
women,Square,square (163).jpg,1.6047446157139693,1.613377487472396,2.3103258203747044,0.6277019619544579
women,Square,square (165).jpg,1.5035446328175415,1.503442535914049,1.7438483229278745,0.6718023953647753
women,Square,square (166).jpg,1.5153767788926027,1.436366523185268,1.611082938676379,0.6708983103739147
women,Square,square (167).jpg,1.5729256765063797,1.4523494394503937,1.685858909334633,0.8250028752473729
women,Square,square (168).jpg,1.5337614746256683,1.5002201849907146,1.8602466023341446,0.7450278947653137
women,Square,square (169).jpg,1.4639127410599395,1.427538449524087,1.8513771286160514,0.6959659074104476
women,Square,square (170).jpg,1.6087978782737455,1.4657049810223697,1.691666505782007,0.8038292999030621
women,Square,square (171).jpg,1.4936682958469265,1.471358846413929,1.8448440156289716,0.7694329256192686
women,Square,square (172).jpg,1.5093674632113778,1.4787507623410114,2.0009048396577787,0.870266536077341
women,Square,square (173).jpg,1.5028459137365906,1.491505139379538,1.3332180975167545,0.5337784194129734
women,Square,square (174).jpg,1.4542346710134366,1.3866080831446759,1.7874461417820464,0.8285502923539699
women,Square,square (175).jpg,1.5184099700510074,1.490039070079272,2.3739338057070314,0.7745243338773453
women,Square,square (176).jpg,1.5901883988208851,1.4901683158470287,1.9379720170559336,0.8355101736650314
women,Square,square (178).jpg,1.5167160156780526,1.4996912382895142,1.7676037204392523,0.7438694965313485
women,Square,square (179).jpg,1.5340884407496973,1.4919157069529665,1.774581874495092,0.7750187319140976
women,Square,square (18).jpg,1.555627841629024,1.4866253885466774,1.636254393536339,0.8083509662986744
women,Square,square (180).jpg,1.5506267514761038,1.4609708239894275,1.7199102857599473,0.7672844023361314
women,Square,square (181).jpg,1.5241405183605472,1.4341566906613181,1.7990720083943414,0.584184869758635
women,Square,square (182).jpg,1.4997365622327012,1.393966091199723,1.7373711568301593,0.6610206141645922
women,Square,square (183).jpg,1.5378946890504128,1.458607402995637,1.8430488592795822,0.7115899655219966
women,Square,square (184).jpg,1.6290538320550938,1.5307780427846638,1.9224719060783293,0.8674471229077939
women,Square,square (185).jpg,1.5538986462329616,1.3965087302662165,1.534584818327365,1.1968586333545388
women,Square,square (186).jpg,1.6106698257199477,1.5015556022808951,1.8825201204343371,0.904150717890998
women,Square,square (187).jpg,1.6112427639684335,1.5386839345683445,1.9496062161489758,0.6922018286259527
women,Square,square (188).jpg,1.5684485154382093,1.450999549463816,1.7944422696719005,0.6542949563409304
women,Square,square (189).jpg,1.5205326373408847,1.452091348910374,1.8625162577614327,0.6560792272565671
women,Square,square (19).jpg,1.549575242430216,1.5610310320335499,1.697466883286787,0.5351842675174748
women,Square,square (190).jpg,1.4954725453428557,1.4471851393606165,2.054767375037194,0.7481683316652622
women,Square,square (191).jpg,1.5685591903262186,1.5073223694315032,1.4222724368019077,1.0051769112138271
women,Square,square (192).jpg,1.5108236943118536,1.4682923254383564,1.836268594988537,0.7592122281227052
women,Square,square (193).jpg,1.5236665430110607,1.380244673137127,1.6780854029276204,0.9671494583072036
women,Square,square (195).jpg,1.49490543782583,1.4134114612393966,1.81758307854763,0.8116785213085386
women,Square,square (196).jpg,1.6262723067027036,1.565068114251642,2.3495093853089895,0.796546941189925
women,Square,square (197).jpg,1.5493482691390579,1.4336958365868198,1.8559905404562074,0.8269764085834823
women,Square,square (198).jpg,1.5789236840328922,1.4824615703930768,1.7546641142526835,0.8036016570843405
women,Square,square (199).jpg,1.5738194799622118,1.5078944918597101,1.8562828804373153,0.6819618559012802
women,Square,square (20).jpg,1.4961076491058714,1.4653947443459585,2.10388340072005,0.6906131846870562
women,Square,square (200).jpg,1.6030911296388335,1.5966721097046386,1.7751090299457322,0.7685721264656207
women,Square,square (202).jpg,1.6003273778853033,1.535932542162036,2.440520011641678,0.7924437742402918
women,Square,square (203).jpg,1.628981321704008,1.5996846719381443,1.8595956584749045,0.6984179340620263
women,Square,square (204).jpg,1.4546546793269148,1.3230567514371963,1.3300732021162227,0.8589640751771882
women,Square,square (205).jpg,1.3663768069053177,1.3173566683238969,1.6421884987873043,0.6712383380853486
women,Square,square (206).jpg,1.592931332085689,1.599564896513778,1.772462122748677,0.7525516386425555
women,Square,square (207).jpg,1.447204256290751,1.3620211577347754,1.924159918248072,0.7022927432329608
women,Square,square (208).jpg,1.5476605327414275,1.4472416070435283,1.869360390389701,0.7805789486636228
women,Square,square (209).jpg,1.5383679345248107,1.4472574471903483,1.7554350105436378,0.7818228340009526
women,Square,square (21).jpg,1.6249706630723342,1.5232715970275819,1.7506405954701774,0.8074665665296427
women,Square,square (210).jpg,1.5046095341963026,1.380997417476841,1.8706900239792204,0.8398184448347245
women,Square,square (211).jpg,1.5045959148684764,1.4432594353406527,1.801761966462818,0.6096298733076665
women,Square,square (212).jpg,1.518204411264443,1.3932238201936813,1.8132570720581185,0.8985158515624591
women,Square,square (213).jpg,1.4257655395778916,1.3946531514696525,1.8259272468773022,0.7315076736892734
women,Square,square (214).jpg,1.5514457870683707,1.4650436951983563,1.8313497002673582,0.7659863202009829
women,Square,square (215).jpg,1.4987202239079096,1.4329155273638283,1.9271292552394037,0.6856887220480571
women,Square,square (216).jpg,1.5347909746730153,1.5063678110768086,1.9637620868867498,0.6209839158490267
women,Square,square (217).jpg,1.5042678272072183,1.4277391243382618,1.6943103756281446,0.9180197062130395
women,Square,square (218).jpg,1.5328997551662165,1.4674116475043533,1.8225000823644262,0.7633965491662534
women,Square,square (219).jpg,1.5034559767037279,1.4742023087986962,1.8137260324526756,0.7435244874126162
women,Square,square (22).jpg,1.5899315517483226,1.4709206080854484,1.6334525330160394,0.8809794164488848
women,Square,square (220).jpg,1.5118270122711392,1.3922182317935186,1.386442289539028,1.153057303537341
women,Square,square (221).jpg,1.494344134850726,1.3660560333860126,1.8591767763954732,0.8700806015569181
women,Square,square (222).jpg,1.568221999202593,1.471011368538705,1.4437925323828928,0.9441823654593482
women,Square,square (226).jpg,1.5547614853894831,1.4762095173955307,1.9755018371371926,0.7150116209487603
women,Square,square (228).jpg,1.599142726333578,1.536790027269562,1.9682695938870531,0.6452754831398348
women,Square,square (23).jpg,1.5656337143356205,1.4860375168715987,1.8913448572055458,0.810069320478624
women,Square,square (233).jpg,1.5929563046634247,1.5574862786626391,1.840720978218981,0.7293612916224254
women,Square,square (242).jpg,1.4934542850537607,1.418834539186102,1.812493983396866,0.7644682457146023
women,Square,square (243).jpg,1.5237701817669256,1.4952006175198023,1.8574493002873689,0.71293846157996
women,Square,square (244).jpg,1.523597162837586,1.4172294541967072,1.7339440007545828,0.780457965309688
women,Square,square (245).jpg,1.5564574351393334,1.496998284971525,1.8002637100332834,0.7350646791963016
women,Square,square (246).jpg,1.5338224349955203,1.3923735667141266,1.7573559551957965,0.8514142823999549
women,Square,square (247).jpg,1.495037391882534,1.417918075341799,1.7709279968324598,0.7744848383495064
women,Square,square (248).jpg,1.5461357554462671,1.409946551397052,1.7414313473079068,0.8330628292963992
women,Square,square (249).jpg,1.5230908473686533,1.4731154561624562,1.8542993497185962,0.6350972791891693
women,Square,square (25).jpg,1.4688526366942252,1.4413014015827996,2.3891809045938173,0.6120127264885696
women,Square,square (250).jpg,1.5178971925241866,1.4136092930098485,1.3104052660787857,0.9970146216595128
women,Square,square (252).jpg,1.5522922636726937,1.4217989097941417,1.75346107430039,0.7663681423179171
women,Square,square (253).jpg,1.5053275757793168,1.4481216737883773,1.7837391358877328,0.7440756889890857
women,Square,square (254).jpg,1.5735966527932492,1.4415590143051455,1.7613963772660837,0.8793331775048083
women,Square,square (255).jpg,1.5849460564727875,1.4378220462406015,1.751477257901244,0.7515820464949878
women,Square,square (256).jpg,1.4856985647853895,1.399379738157921,1.793145613646584,0.8034773158012345
women,Square,square (257).jpg,1.4728332352062856,1.410588325470155,1.5374682707708152,0.8679864395731148
women,Square,square (258).jpg,1.5474563455081722,1.4030736005396642,1.6707464876532323,0.8239912549046171
women,Square,square (259).jpg,1.506308309131359,1.398474085251539,1.6543972331973285,0.7982313111401096
women,Square,square (26).jpg,1.543200568753309,1.437932696888804,1.8638036093463128,0.8307560788167544
women,Square,square (260).jpg,1.5340998261804364,1.4371009418556977,1.7790635678645323,0.8816041238017877
women,Square,square (262).jpg,1.5264549586696983,1.4425717096457231,1.6810807938480135,0.7785537805814872
women,Square,square (263).jpg,1.7406196929080977,1.63937069305969,1.502491107466527,0.604890297498363
women,Square,square (264).jpg,1.752958200737142,1.6559007926033005,1.6503688897088915,0.6185125831763703
women,Square,square (265).jpg,1.5138797440552356,1.433982050174285,1.1782458500281865,0.786150613359327
women,Square,square (266).jpg,1.578835652989527,1.5230923246359767,1.8507111729038863,0.6698682042737946
women,Square,square (267).jpg,1.5824876862929906,1.541339858543119,1.7158709612624083,0.9010444984121548
women,Square,square (268).jpg,1.5549994128592421,1.5070630103934124,1.904262014523186,0.7921917747077589
women,Square,square (269).jpg,1.568601874049914,1.5113221741849783,1.9455515957485385,0.6984779432699988
women,Square,square (27).jpg,1.5162259460212637,1.4390113879261544,1.8679927524625362,0.6988034005740998
